LATITUDE,LONGITUDE,reef.alias,Water_Samples,Region,Subregion,Season,waterYear,Date,Mnth,Dt.num,Source,CDOM_443,CHL_TSS,DIN,DIP,DOC_DON,DOC_DOP,DOC,DON_DOP,DON,DOP,DRIFTCHL_UGPERL,DRIFTPHAE_UGPERL,Dt.num,Dtt.num,HAND_NH4,NH4,NO2,NO3,NOx_PO4,NOx,PN_CHL,PN_PP,PN_SHIM,PN_TSS,PN,PO4,POC_CHL,POC_PN,POC_PP,POC_TSS,POC,PP_CHL,PP_TSS,PP,Salinity,SECCHI_DEPTH,SI_NOx,SI_PO4,SI,TDN,TDP,TN_TP,TotalN,TotalP,TSS_MGPERL
-16.7867537,145.7472101,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2012,2012-06-07,6,2012.43169398907,AIMS Niskin,NA,0.331469207543643,1.669269225,3.99513,12.4814973376143,304.830850544192,1137.2102780575,25.466231086513,92.95697931,3.808922875,0.680985,0.404275,2012.43169398907,1339029420,0.188616805,1.5414050925,0.539388525,0.8819579925,0.358007567771081,1.4213465175,25.3849416569888,4.81331197047843,29.35365654,0.00791838465772336,16.66623036,3.99513,167.756130592771,6.4636723941021,29.4353436791169,0.0508726728283364,108.3531227325,5.51448568978503,0.00168168627193658,3.5627888,NA,2.5,219.829627439312,78.1353793950135,311.137410275,95.91973092,7.804052875,10.5539137796011,112.58596128,11.15431005,2.1125
-16.7861242,145.7462039,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2013,2012-10-12,10,2012.77868852459,AIMS Niskin,NA,NA,2.8409779125,3.3525025,7.48329646320113,73.9972220748867,789.175007905,11.0399242868321,104.8313324175,11.0426632,0.4640625,0.2313825,2012.77868852459,1350000300,0.233606685,2.1306371775,0.177462675,2.47873704,0.797631455784564,2.656199715,35.4156162376712,3.38106409266409,24.538502625,NA,14.2626436875,3.3525025,602.331792283066,16.634046575647,56.4369793346997,NA,245.16889233,10.398508131313,NA,4.313114475,NA,5,46.5766692363425,37.2100986652942,123.46439835,109.6228946475,14.3951657,7.40245273495415,123.7478735025,18.708280175,NA
-16.787209,145.7470662,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2013,2013-02-15,2,2013.12328767123,AIMS Niskin,NA,0.362118350775856,0.59532252,1.2177404,10.3608447982698,376.167134959259,952.2477243275,34.6098593607186,94.107931515,3.030801625,0.2692625,0.14321,2013.12328767123,1360886760,0.177602685,3.2856496725,0.099477105,0.3658811325,0.868487059647216,0.4653582375,44.0923255958957,4.84562443096238,21.67928841,0.0159731752845793,11.8580419425,1.2177404,337.553612489517,7.76169321757733,37.1163403364816,0.122716750678723,89.846543905,9.09649988086628,0.00329453593566863,2.4494173,NA,7,598.314610845262,266.371323725557,190.363191225,97.858939425,4.248542025,16.3240275210024,109.7169813675,6.697959325,0.7475
-16.7854757,145.74695,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2013,2013-06-19,6,2013.46301369863,AIMS Niskin,NA,0.290110373579103,1.587923415,0.623968075,10.6780992007136,105.677010573563,1018.895472145,9.90687654348095,95.4643133925,9.42370645,0.411725,0.22103,2013.46301369863,1371601080,0.806994305,5.4196820925,0.2931459375,1.416831195,3.35128876331934,1.556841195,31.2888632697806,4.294514230467,19.031349285,0.00890968843547939,12.7300780862242,0.623968075,265.233359422861,8.60273356810442,36.7313761707553,0.0778614044016156,110.13030032,7.52498813711975,0.00212169913787226,3.035911675,NA,5,172.530326425323,240.068155308099,155.573866675,105.957817875,10.047674525,9.3337605228601,118.687895961224,13.042783225,1.44
-16.7854082,145.7459987,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2014,2013-10-12,10,2013.77808219178,AIMS Niskin,NA,0.206409426022209,2.371979415,1.907210025,11.1977087333941,150.824521202908,773.638659295,14.4386555626857,70.440361095,5.2717134,0.714545,0.3729425,2013.77808219178,1381540440,0.2393120925,2.2187734725,0.3868826325,1.751595105,1.23282870863048,2.1384777375,23.9456699253519,3.78901231086985,27.845958855,0.00466280869084883,16.5639756207588,1.907210025,243.021748208166,10.1027507211223,38.2084576058346,0.0468587958291192,166.9379162775,6.46202701300075,0.00121454589105904,4.39851425,NA,2,48.0011798283443,61.1566616036688,100.9765275,74.797612305,6.97088245,8.51363478090277,91.3615879257588,11.3223223,3.7225
-16.7872817,145.7478444,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2014,2014-02-05,2,2014.09589041096,AIMS Niskin,NA,0.334748556618502,5.176519725,1.6119885,21.7198201268591,159.124990502831,897.0642057625,6.90621506585357,41.131787775,5.6597675,1.0833175,0.64449,2014.09589041096,1391571780,2.5787858525,4.9363675725,0.4096342575,2.614056705,1.86282224362363,3.0236909625,12.707738843409,2.79858833690329,21.152920815,0.00434850893053606,13.614957257008,1.6119885,175.58046243991,13.5005701753194,37.9875719044244,0.0606083416627557,186.020302445,4.53049640452291,0.00151795656838087,4.846805,NA,3.5,108.006952486708,191.341469644251,244.02864465,48.938745375,7.271756,5.17489623187328,62.6219533104778,12.118561,3.4025
-16.7869377,145.746137,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2014,2014-07-03,7,2014.50136986301,AIMS Niskin,NA,0.100959888834895,2.0016179625,2.865421825,16.7054459287957,197.586791062715,897.7347798925,12.3181164622017,55.2047179125,4.605626125,0.567795,0.335395,2014.50136986301,1404346980,0.299831415,6.5611136175,0.14001,1.44686334,0.564499746906928,1.58687334,30.2670935661668,3.12808482642715,29.00881191,0.00306444816444903,17.1083290659326,2.865421825,340.768835893679,11.2977998180052,35.2351696254507,0.0344892154068948,192.9115236125,9.70853810351445,0.000982201842027753,5.494000575,NA,2,75.7477911591864,41.7192349178939,118.94331285,63.35270487,7.47104795,6.20559679853093,80.4610339359326,12.965048525,5.65
-16.7966667,145.7471667,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2005,2005-09-17,9,2005.7095890411,AIMS Niskin,NA,0.127321365878803,NA,3.347005325,17.5905742206352,36.4352073599353,599.6344915525,2.12869938717808,35.5718156625,16.59883605,0.705715,0.3888875,2005.7095890411,1126930800,NA,0,0,0,0.00298783868140786,0.01,36.6806637612902,4.51823105049724,NA,0.00466429225595887,25.83198501,3.347005325,245.237162950202,6.67649089561728,30.0821430354007,0.031153325903239,171.824381435,8.165302643997,0.00103730679219699,5.7405992,NA,2.5,10197.105395,30.4685445056147,101.97105395,35.5718156625,19.945841375,2.38537073392676,61.4038006725,25.686440575,5.54
-16.7906333,145.7468,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2006,2006-01-23,1,2006.0602739726,AIMS Niskin,NA,0.17021265770128,NA,1.380720025,9.80205935857893,120.051042449077,764.4407255775,12.5518296638041,79.6146213525,6.3869431,0.483105,0.2031775,2006.0602739726,1137998700,NA,2.46403599,0,0,0.00725228842221659,0.01,34.0953826827682,5.57834247655861,NA,0.00536395161777168,15.5467104,1.380720025,247.517070537629,7.47068121927972,41.5498858912017,0.0397881240384444,115.3802783925,6.07140129188407,0.000958677547525235,2.776537925,NA,4.5,9180.20526,66.5995530370011,91.8020526,82.0786573425,7.767663125,9.30350319421396,97.6253677425,10.54420105,2.9825
-16.7866667,145.7466667,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2007,2006-10-30,10,2006.82739726027,AIMS Niskin,NA,0.199054340713516,0.070005,4.61189755,7.01206930920256,469.133946271636,740.97984947,67.3307143518969,105.6441604725,2.9406015,0.455935,0.26499,2006.82739726027,1162173000,0.070005,3.29751552,0,0.5625251775,0.116910664962122,0.5675251775,34.1380420640785,4.38115315592394,17.823763035,0.00666238293280184,15.1274154525,4.61189755,252.321732105172,7.38204802715105,32.1583068900344,0.0487966802283799,110.9640739125,7.84717814091404,0.00151827868232181,3.4503677,NA,3,4636.69386517233,29.3981150281582,136.598790775,109.50420117,7.55249905,11.5758912817267,124.6316166225,11.00286675,2.2925
-16.7871667,145.747,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2007,2007-04-20,4,2007.29863013699,AIMS Niskin,NA,0.286924399302043,1.659468525,0.979193975,7.10112864788234,160.045058782798,632.7992046975,22.6033226067467,89.3679979725,6.69122335,0.55312,0.2651475,2007.29863013699,1177025640,1.02571326,1.1099642775,0.30620187,0.0988820625,Inf,0.4075839325,22.9282729139067,4.18952513243144,23.92000845,0.00648520571442604,12.3152445975,0.979193975,206.678458170427,9.08983269579951,37.7545984127907,0.0585085295640455,111.9648904875,5.50111191675813,0.00157268384145146,3.0338212,NA,5,3998.3200901201,Inf,147.11645925,91.0572886275,7.208344925,11.5111733716108,103.23049308,10.1971822,1.915
-16.7853005,145.7459549,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2014,2014-09-24,9,2014.72876712329,AIMS Niskin,NA,0.205615218398403,1.0431095025,2.002597625,14.1842072879539,176.93718933633,767.48536394,14.3235695915965,55.832277735,4.4581315,0.36478,0.2128875,2014.72876712329,1411518960,0.12190204,6.96031713,0.2750146425,0.6202443,0.458946948726559,0.8952589425,36.5930242482012,3.69629405525049,19.2154274325,0.00747485183346844,12.8068546248494,2.002597625,301.344001879509,8.20473679375703,30.3481190942576,0.0616040751809619,104.9863193225,9.78366928274527,0.00200676034963394,3.482344225,NA,3,94.5767332244836,40.900516676927,81.508261425,63.543048465,6.460729125,8.12801151310167,76.2493738552091,9.94307335,1.7725
-16.7853607,145.7480185,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2015,2015-02-19,2,2015.13424657534,AIMS Niskin,NA,0.305895576543837,2.095739685,1.98006695,17.6417988959119,212.850568429007,1222.9203837,12.2573375903021,69.442229805,5.5513725,1.031995,0.6056975,2015.13424657534,1424297820,0.1591563675,10.6860882375,0.2180305725,1.635246795,0.950862829490213,1.8532773675,17.6786316216338,3.21505518541181,30.866254575,0.00535198699485384,18.2702419062992,1.98006695,174.988897085687,9.90695317545943,31.8564697901831,0.0529934539119052,180.6073351025,5.50094890730157,0.00166511847249634,5.691279475,NA,2.5,200.683649827267,116.912973107637,229.525005175,81.98159541,7.475616025,7.52742981067916,100.251837316299,13.1668955,3.3975
-16.7859432,145.7465232,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2015,2015-06-17,6,2015.45753424658,AIMS Niskin,NA,0.158333635486346,1.9140417075,2.390651725,13.8210938298051,170.554574420163,897.923682895,12.4151931700154,65.5701482475,5.270242325,1.03712,0.79276,2015.45753424658,1434514260,0.73183227,10.19860842,0.47547396,0.6590620725,0.475266201156894,1.1345360325,23.5544944179371,3.28085684403248,42.5509641375,0.00334570701352475,24.6345892726909,2.390651725,293.359570071478,12.7265593306865,41.8926364228845,0.043583443301438,305.719406135,7.23068514095772,0.00101467341019311,7.570074525,NA,1.5,129.69362850728,60.2284795116115,144.30465025,76.9032927,7.66089405,6.73511712768328,101.537881972691,15.230968575,8.3575
-16.7867667,145.7463667,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2016,2015-11-01,11,2015.83287671233,AIMS Niskin,NA,0.1435793941847,0.28688049,1.957845975,6.6381997779114,312.879751066237,878.640983275,48.9364455259665,132.8732352675,3.016245725,0.3986675,0.2352125,2015.83287671233,1446339600,0.09142653,1.97246088,0.4298307,0.03878277,0.150042514752424,0.29066076,32.6285767271192,3.48287671625078,19.1696441625,0.00466785760891425,12.7877590339535,1.957845975,298.799857208466,9.12669906847446,31.8678726451772,0.0427639623400664,116.7864662175,9.34354507571763,0.00133574698723949,3.682333,NA,2.5,309.058010725665,33.9223400542834,64.025607225,145.5696220875,4.9740917,18.296480235193,158.357381121453,8.6564247,2.7875
-16.7865,145.747,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Wet,2016,2016-02-26,2,2016.15300546448,AIMS Niskin,NA,0.222748148379469,0.3740017125,1.895131725,11.6195716205975,123.184639838019,845.4458823,11.008596288061,74.7018104625,7.341206225,0.5212,0.2878625,2016.15300546448,1456446480,0.179329475,0.6039681375,0.14001,0,0.0742555884597865,0.14001,29.8480381461234,3.2506407769767,23.4502398975,0.00655135210624974,14.5731383864221,1.895131725,311.891893832528,10.3017367217134,33.0993020688741,0.0682328176520796,149.3476266125,9.44726557347492,0.00207151142276974,4.55491275,NA,3.5,571.198443325477,42.3762202299468,79.97349405,75.4457886,9.23633795,6.73383474695076,90.0189269864221,13.7912507,2.3025
-16.789,145.7495,Yorkey's Knob,AIMS,Wet Tropics,Barron Daintree,Dry,2016,2016-06-25,6,2016.48087431694,AIMS Niskin,NA,0.22723890822386,1.580502885,2.048433225,19.6969656598518,241.764457220872,843.185472155,12.2756965177797,43.3507712625,3.5448262,0.5258825,0.6061775,2016.48087431694,1466814300,1.09385146,0.42003,0.14001,0.2754346725,0.194906884787298,0.4154446725,27.754637897277,3.84149003353482,21.7894412775,0.00658808324951987,13.880441446949,2.048433225,262.140196739158,9.48636285461346,36.2832667597106,0.0620580674370822,131.54062848,7.22089284342836,0.00167214045255781,3.753641425,NA,3,795.298781683248,82.2988362432665,165.90923105,44.186245935,5.593259425,6.222064491308,58.066687381949,9.34690085,2.57
-16.84655,145.8367167,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2008,2007-10-15,10,2007.78630136986,AIMS Niskin,NA,0.196084623721654,0.54281877,2.754394375,10.7832917005541,1481.75363736002,611.87673333,144.254579299412,57.325904415,0.594624,0.344175,0.16046,2007.78630136986,1192419900,0.301511535,3.7488727575,0,0.1255539675,0.0500030338261819,0.1330539675,32.1327791188043,4.24350624260448,17.18650752,0.00628703375472406,11.0523543975,2.754394375,406.10473207256,12.1706004193223,53.1508142355363,0.0780771059582646,138.5282379225,7.60694084356816,0.00149430226502608,2.61835865,NA,4,7510.82521327559,33.7084948672209,93.225021775,61.20033114,3.349018375,12.0853053368328,72.2526855375,5.967377025,1.7575
-16.8475,145.8361667,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Wet,2008,2008-03-28,3,2008.23770491803,AIMS Niskin,NA,0.553463501435928,0.58006143,0,23.4031081169888,192.240156008189,887.0811430025,8.19678788080143,37.9954587675,4.6931938,0.3500975,0.1452375,2008.23770491803,1206672300,0.432887585,0,0,0,Inf,0.01,60.401836484102,6.33445820278213,27.013459395,0.0350780641339312,19.4786462325,0,367.032429509344,6.3315046947139,38.6510710062882,0.206153793592958,120.44462646,9.75360896232519,0.00551378192643345,3.112562425,NA,8,26332.18398,Inf,263.3218398,37.9954587675,4.6931938,7.37761550450621,57.474105,7.805756225,0.685
-16.8481666,145.8371,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2008,2008-08-07,8,2008.59836065574,AIMS Niskin,NA,0.0689078359302975,0.5865368925,0.407023225,9.28828718475538,176.905557906634,747.3495530175,19.1726768734806,81.1358300025,4.23437325,0.296475,0.15008,2008.59836065574,1218086880,0.5222489675,2.8542088575,0,0,Inf,0.01,51.3867168460869,3.06174525823061,22.7838273,0.00357397690503844,15.253039425,0.407023225,571.531572943293,11.4123335144086,33.9604398407673,0.038891016100264,168.4589893175,16.9994271703451,0.00116123075971372,5.001887275,NA,3,9036.69345,Inf,90.3669345,83.99003886,4.641396475,10.476374965015,99.243078285,9.64328375,4.34
-16.8475751,145.8362859,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2009,2008-10-11,10,2008.77595628415,AIMS Niskin,NA,0.0849460804586352,0.53511822,1.81097075,18.6051463908241,221.230130656013,634.4126123,13.8958132394899,36.80008839,3.406158025,0.41758,0.1938625,2008.77595628415,1223681820,0.34064433,2.81658117,0.10668762,0,Inf,0.11418762,39.9551447955542,4.00139213495788,18.02712756,0.00332117949318703,16.60294584,1.81097075,355.11633314284,8.90154505321604,35.4099702009306,0.029612798309034,147.252157525,10.2269552599518,0.000842053953217787,4.214784725,NA,2,5980.88883246883,Inf,79.145611525,39.72335718,5.217128775,6.0220036846716,56.32630302,9.4319135,5.115
-16.8491086,145.8382354,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Wet,2009,2009-02-25,2,2009.15068493151,AIMS Niskin,NA,0.38392260656282,1.1990106375,1.13737325,9.44295736523389,251.524379466423,872.8855222675,26.6359797803573,92.5215832125,3.47189185,0.6887325,0.26172,2009.15068493151,1235530140,0.358635615,9.01874415,0,0.7843010175,0.72523898752008,0.7868010175,16.0662801453152,3.50454677197652,21.476483925,0.00681426117101274,11.39807409,1.13737325,215.737505276244,14.493449486045,43.0203929843052,0.0757010779635906,144.8990524875,5.11525128187217,0.00171968204711274,3.39725415,NA,5,5955.74781691482,159.959591128922,181.390823875,102.32462838,4.6092651,14.2274181595894,113.72270247,8.00651925,2.2575
-16.8479578,145.836918,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2009,2009-06-15,6,2009.45205479452,AIMS Niskin,NA,1.89849075577201,0.833129505,1.834120825,21.6167797759579,131.299892580839,714.7561430875,6.25854312471003,33.491722095,5.60107935,0.35493,0.191235,2009.45205479452,1245020160,0.090143105,2.3828651925,0.14001,0.5929073475,0.882308989216475,0.7329173475,36.8705631464198,4.32519162897668,19.6409178225,0.0668616031392046,12.94350447,1.834120825,427.713363209864,10.6856595175902,47.2525627425599,0.488523897500496,138.39182299,8.54807692607108,0.0158926501663961,2.99990905,NA,4,338.550719893345,137.991075971092,144.2559141,36.607504635,7.435200175,4.74079027940109,49.551009105,10.435109225,0.23
-16.8481127,145.8368065,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2010,2009-10-11,10,2009.77534246575,AIMS Niskin,NA,0.0486171190696107,0.60806343,2.534042825,11.5999533688176,197.614784157983,719.33206384,17.6026376787041,63.2247007275,3.670332125,0.4039025,0.23287,2009.77534246575,1255216560,0.19536062,2.816231145,0.11354811,0.23647689,0.138621555959763,0.350025,44.840859953142,2.9940095711835,32.921321355,0.00214406498568987,18.1734730125,2.534042825,579.491220380003,13.1015417301323,38.6650663400566,0.0282389019051174,233.711539375,14.9901097230916,0.00072858549692256,6.05448015,NA,3,116.459041425612,16.2360240121894,40.763575975,66.3909568725,6.20437495,6.92702578104872,84.564429885,12.2588551,8.735
-16.8481762,145.8364877,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Wet,2010,2010-03-03,3,2010.16712328767,AIMS Niskin,NA,0.157347828715769,2.5010336325,2.7944231,14.9685845935633,197.141667987524,922.154434075,13.1326588395607,61.764781455,4.801046825,0.9102125,0.551175,2010.16712328767,1267582320,2.09608971,1.267440525,0.14001,0.14001,0.104386118959985,0.28002,22.7547040058346,3.27272584608375,39.270914865,0.00368333623375247,20.0393162775,2.7944231,259.760859380772,11.4469787479287,37.3939240997023,0.041813811472292,229.6526921725,6.93611638163012,0.00111300173661782,6.1698434,NA,2.5,652.959332815513,72.9802535116557,182.841672375,63.31224198,7.595469925,6.15827900867072,83.3515582575,13.765313325,6.625
-16.8486753,145.8376688,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2010,2010-06-26,6,2010.48219178082,AIMS Niskin,NA,0.0969921291366471,1.10481891,2.81780545,12.487580453466,636.163778992087,878.7362605325,49.3629523451342,70.4820490725,1.470378175,1.0126675,0.7558875,2010.48219178082,1277511000,0.151794175,2.4292085025,0.44677191,0.55051932,0.360078700226013,0.99729123,22.2886965624421,3.18729268897838,39.5281482375,0.00214653555222661,22.48098567,2.81780545,280.665415702489,12.6537366534923,39.2546163581254,0.0262470239994128,282.9666385325,7.15464920321427,0.000668395504644172,7.21368725,NA,1.75,123.926908786311,43.6283783567327,123.4811119,73.908548805,4.392862225,8.37432963296572,96.389534475,11.5837091,10.905
-16.8482551,145.8387941,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2011,2010-10-07,10,2010.76438356164,AIMS Niskin,NA,0.103354146950054,0.410019285,3.122472825,8.98100268093235,78.5523067384648,825.8474435175,8.752785641396,92.2279122375,10.576796975,0.499965,0.3977875,2010.76438356164,1286406300,0.167801985,1.536119715,0.133639545,0.1714072425,0.0941134001144419,0.3050467875,31.7743198835967,3.0732850952013,32.250533445,0.00339621263007917,15.3928744125,3.122472825,379.070819360174,11.7972670459843,36.7512959387454,0.040810622081817,180.22577566,10.337653359291,0.00108199533498688,5.128632,NA,3.5,728.726356023174,54.5809064138077,166.568714025,94.06907874,13.6992698,5.87514299600845,109.4619531525,18.8279018,6.1825
-16.8381667,145.8381667,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Wet,2011,2011-02-10,2,2011.1095890411,AIMS Niskin,NA,0.512234705692876,0.7931916525,0.77425,11.9325228883237,337.872882431139,1008.9175440875,28.6814623966469,84.2594181,3.02437535,0.563395,0.282355,2011.1095890411,1297307400,0.40094197,1.50412743,0.098007,0.1287741975,0.292904355828221,0.2267811975,25.9039731850466,5.08700433097938,21.817128255,0.0130574067539644,14.43881127,0.77425,183.042462443159,7.13778767338715,35.7149898882873,0.0919907937210011,101.80835886,5.13686644150836,0.00257991898207747,2.855356575,NA,4.5,2494.63809608891,548.471535356797,424.65408625,88.00342551,3.79862535,15.1604084475845,101.442635385,6.653981925,1.105
-16.8514019,145.8351263,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2011,2011-06-21,6,2011.46849315068,AIMS Niskin,NA,0.187709336968449,0.801767265,3.87047575,9.70336460837963,298.748942192272,932.8174695725,34.2720792663584,97.583539755,3.215073125,0.4078375,0.2355875,2011.46849315068,1308611460,0.487258135,1.8895399575,0.14001,0.16199157,0.0796331774313859,0.30200157,38.3153048203025,4.18509211392386,26.60806044,0.0071845964930158,15.588503385,3.87047575,284.630719350209,7.83823718233996,31.5887724317982,0.0559759823423248,120.86801421,9.11733463227375,0.00171297404708241,3.718025925,NA,3.5,690.721653520457,45.3467603359689,173.522955325,99.7967828325,7.085548875,10.8153135808476,115.233060345,10.8035748,2.175
-16.8490006,145.8373429,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2012,2011-10-02,10,2011.75068493151,AIMS Niskin,NA,0.179436132575103,2.485807545,2.6411216,14.0287434458518,332.061033319821,969.0859452275,23.6511901067556,69.46288128,2.983262675,0.6352925,0.407545,2011.75068493151,1317511200,1.153659065,1.2946374675,0.3164576025,1.047204795,0.52034775281976,1.3636623975,34.3694569359137,4.55325965519606,33.92428299,0.00615172137077547,21.93298653,2.6411216,271.238243202604,7.67756228083478,35.3891230820142,0.0494482749016481,170.150168145,7.56358835259208,0.00135975790369349,4.790517025,NA,3,95.8629215125342,49.1247264824775,129.659577625,72.121181145,5.624384275,9.04313127119353,94.054167675,10.4149013,3.5675
-16.8463694,145.8364735,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Wet,2012,2012-02-20,2,2012.13661202186,AIMS Niskin,NA,0.332993150039372,1.67367954,1.26775695,8.60936538706136,416.831914613933,785.106762095,45.1833253096617,90.495113475,1.895596275,0.48729,0.2354775,2012.13661202186,1329713340,0.40985594,1.86339309,0.070005,1.05805557,0.89970116736722,1.12806057,32.6915356296732,3.90562527634471,23.1896112825,0.0085269640284472,14.201844345,1.26775695,385.201237348911,11.7256595102118,45.7114019709523,0.0995253999336818,166.49864398,8.41818829559194,0.00218516779176933,3.644472175,NA,4.5,105.894472835112,94.6300491111501,118.70960405,95.789311605,3.163353225,16.2531420640457,109.99115595,6.8078254,1.8125
-16.8502754,145.8377519,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2012,2012-06-07,6,2012.43169398907,AIMS Niskin,NA,0.213648555164829,1.6437524025,3.627903225,10.3664734911751,279.779916138244,1050.4347666875,27.4086864072116,103.2769413975,3.7560416,0.58925,0.3671475,2012.43169398907,1339026060,0.43692454,2.2255639575,0.5728159125,0.9562683,0.421580984672937,1.5290842125,29.9114111518113,4.08967648463415,33.4890969075,0.00635786634477445,17.5272568575,3.627903225,257.501418210078,8.63981559574403,35.2021581554809,0.0547405803059734,150.69228809,7.36883541554496,0.00156065288031217,4.298248875,NA,2.1,148.89108370119,61.9078585713625,222.852927925,107.0315895675,7.383944825,10.6713820698437,124.558846425,11.6821937,2.755
-16.8487892,145.8370779,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2013,2012-10-12,10,2012.77868852459,AIMS Niskin,NA,0.151135909249911,2.6124115875,4.0261,6.74169420787134,155.686558592622,1012.7390839575,23.0920645787266,150.18914703,6.6563821,0.4181975,0.228685,2012.77868852459,1349997120,0.15597114,2.2363447275,0.19195371,2.24800056,0.608332201518482,2.43995427,32.9684910051593,3.56722961819725,26.5345201875,0.00497029099020715,13.7976073902144,4.0261,643.110021446071,19.8278944417727,69.0924805226322,0.0973557910659665,266.88910429,9.26083716993061,0.00139944605219622,3.867146475,NA,2.5,63.4668158713118,38.4588332209288,153.551105775,154.8654460275,10.6824821,11.6132231130077,168.663053417714,14.549628575,2.77
-16.8490704,145.8371065,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Wet,2013,2013-02-15,2,2013.12328767123,AIMS Niskin,NA,0.237822015911033,1.6630737825,1.400695675,10.1924007597685,355.332642768148,910.891599265,35.440998341806,90.7004031375,2.5955957,0.430605,0.2551275,2013.12328767123,1360883700,1.31124032,4.092422295,0.12544896,0.1604164575,0.198456577201317,0.2858654175,39.8474998140663,4.24804359204668,30.9817278225,0.00971427345063462,16.7628722625,1.400695675,304.595917306221,7.80314387772408,33.1155089788567,0.0735607468622954,129.17458159,9.34538675819795,0.00226653281317308,3.952159125,NA,4,582.071830033035,105.944273553923,143.127749475,95.07869085,3.996291375,14.1945363367681,111.8415631125,7.9484505,1.85
-16.8481219,145.8378942,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2013,2013-06-19,6,2013.46301369863,AIMS Niskin,NA,0.383427155068261,1.44532323,1.54400935,11.9396898161532,106.280231518559,880.22817687,9.05442791872087,77.892533355,8.3086316,0.3011525,0.1482425,2013.46301369863,1371597900,0.25178465,5.2100171175,0.14001,1.00429173,0.798090143785219,1.14430173,34.6645470831446,4.33792578056322,13.1066511225,0.0126585664431737,10.2589655533477,1.54400935,351.961868913996,9.94480595892016,43.0359435939837,0.125614451316035,103.4421251075,7.99684613638402,0.00296898649735066,2.3267761,NA,8,77.0323167840325,54.7060461803313,83.126526325,83.195692125,9.85264095,7.52088527590242,93.4546576783477,12.3170787,0.82
-16.8484863,145.8355001,Fairlead Buoy,AIMS,Wet Tropics,Barron Daintree,Dry,2014,2013-10-12,10,2013.77808219178,AIMS Niskin,NA,0.157564053314208,2.124581745,2.3016904,9.70665972457729,137.522673126409,758.46318118,15.3003087897248,85.64369697,5.559192425,0.708435,0.382385,2013.77808219178,1381537320,0.224366025,2.0167390425,0.480864345,1.3421708625,0.863049944689962,1.8230352075,23.9887550101446,3.72345303862348,28.5046008975,0.00383378903718511,16.8892501522253,2.3016904,243.891099391572,10.1977081029528,37.774282791455,0.0387253413491601,171.858732895,6.50715869446229,0.00101821897045276,4.578837075,NA,2.5,40.0110690264235,35.4991553296965,71.88231,89.48347122,7.860882825,8.70236354698002,106.372721372225,12.4397199,4.6575
